id,place_id,name,formatted_address,formatted_phone_number,international_phone_number,lat,long,rating,url,vicinity,website,state,city
6063,ChIJl2Rn_W1FxB4RjzasPZHUuxI,Accodomation Giyani - Vahlavi Guest House,"44B Tarental Street, kremetart,, Giyani-B, Giyani, 0826, South Africa",015 812 0531,+27 15 812 0531,-23.3240439,30.6781328,3.9,https://maps.google.com/?cid=1349906233597638287,"44B Tarental Street, kremetart,, Giyani-B, Giyani",not available,Limpopo,Mopani
18734,ChIJGWMFjnNulR4R56GKoyRVDto,Accolades Boutique Venue,"72 Dale Rd, President Park AH, Midrand, 1685, South Africa",087 022 0370,+27 87 022 0370,-25.9922322,28.1501167,4.2,https://maps.google.com/?cid=15712589765793194471,"72 Dale Road, President Park AH, Midrand",http://www.accolades.org.za/,Gauteng,halfway house
18432,ChIJYf10V_oQlR4RqBBNUj4ScbE,Accommodation,"9 King St, Germiston South (Industries E A), Germiston, 1401, South Africa",not available,not available,-26.22443,28.16766,3,https://maps.google.com/?cid=12786020875959603368,"9 King Street, Germiston South (Industries E A), Germiston",not available,North West,mimosa park
23812,ChIJZTcxRed88RsRUll2ceIDYg4,Accommodation,"Grootfontein, Namibia",not available,not available,-19.5611853,18.1022233,4.5,https://maps.google.com/?cid=1036395135349709138,Grootfontein,not available,Free State,grootfontein
24504,ChIJkU0CaKCBlh4RJU6Tozb8yNg,Accommodation,"37-33 R53, Baillie Park, Potchefstroom, 2526, South Africa",not available,not available,-26.7149632,27.1122712,0,https://maps.google.com/?cid=15621012619137338917,"37-33 R53, Baillie Park, Potchefstroom",not available,Free State,klipdrif
25736,ChIJRUe8bM3IjR4RTvXyH2GEl_M,Accommodation,"Collins St, Ladybrand, 9745, South Africa",083 451 0620,+27 83 451 0620,-29.203185,27.457537,5,https://maps.google.com/?cid=17552643625382507854,"Collins Street, Ladybrand",not available,Free State,marseilles
20963,ChIJAZ5vIfhBzB0R2wofBNSMMOs,Accommodation (Morningside Cottage),"3 Thatch Cl, Tokai, Cape Town, 7945, South Africa",021 712 0441,+27 21 712 0441,-34.06548,18.43928,4,https://maps.google.com/?cid=16947200240025275099,"3 Thatch Close, Tokai, Cape Town",http://morningside-cottage.co.za/,Western Cape,tokai
25238,ChIJnSTG2QHFjx4R7I4JGeGlz-c,Accommodation @ La Boheme Guest House,"159 Benade Dr, Fichardt Park, Bloemfontein, 9301, South Africa",083 709 0803,+27 83 709 0803,-29.1416233,26.1836412,4.4,https://maps.google.com/?cid=16703751929146740460,"159 Benade Drive, Fichardt Park, Bloemfontein",http://www.laboheme-guesthouse.co.za/https://www.nightsbridge.co.za/bridge/book?bbid=24114,Free State,blydskap
16001,ChIJ40HkEw7Zvx4Ra1ZznT6KdSo,Accommodation @ the Paddock,"100 Brits Rd, Pretoria North, Pretoria, 0182, South Africa",012 549 5820,+27 12 549 5820,-25.6800348,28.1696539,0,https://maps.google.com/?cid=3059503523402307179,"100 Brits Road, Pretoria North, Pretoria",http://www.thepaddock.co.za/,North West,hebron
19729,ChIJzx_Ri-lmlR4RLgZslPirmo8,Accommodation @ Van's,"6 Condon Ave, Pierre van Ryneveld, Centurion, 0045, South Africa",012 662 0406,+27 12 662 0406,-25.8349305,28.2355918,4.3,https://maps.google.com/?cid=10347772177967482414,"6 Condon Avenue, Pierre van Ryneveld, Centurion",http://www.accommodationatvans.com/,Gauteng,lyttelton
34613,ChIJ7xvjguJM9h4RB6t855fvWIw,Accommodation | Guest Houses In Amanzimtoti | Deep Blue Guest House,"11 Ellcock Rd, Warner Beach, KwaZulu-Natal, 4140, South Africa",031 916 4280,+27 31 916 4280,-30.088953,30.863659,4.7,https://maps.google.com/?cid=10113096398963256071,"11 Ellcock Road, Warner Beach, KwaZulu-Natal",http://www.deepblueguesthouse.co.za/,KwaZulu Natal,umbumbulu
15210,ChIJXZ9mr1YnwR4RUesXXphOKfw,Accommodation 2838 B,"Lebowakgomo-B, Lebowakgomo, 0737, South Africa",not available,not available,-24.3115907,29.4695495,4,https://maps.google.com/?cid=18170140587923598161,"Lebowakgomo-B, Lebowakgomo",not available,Limpopo,tswaing
17290,ChIJHx8FgREnwR4RJF41f7FHD8U,Accommodation 2838 B,"Lebowakgomo-B, Lebowakgomo, 0737, South Africa",not available,not available,-24.3115901,29.469533,0,https://maps.google.com/?cid=14199646977791450660,"Lebowakgomo-B, Lebowakgomo",not available,Limpopo,singapore
14205,ChIJJcLEfs8mwR4RzS12ywYNss0,Accommodation and Conferencing,"Lebowakgomo-G, Lebowakgomo, 0737, South Africa",083 600 4736,+27 83 600 4736,-24.3274851,29.4790961,3.8,https://maps.google.com/?cid=14821923646464208333,"Lebowakgomo-G, Lebowakgomo",http://www.lempitselodge.co.za/,Limpopo,tswaing
15874,ChIJ8QuRNVKBlh4RdGANTB1zf_s,Accommodation at Potch Guesthouse,"156 Kruis St, Potchefstroom, 2531, South Africa",018 297 7160,+27 18 297 7160,-26.73751,27.08388,4,https://maps.google.com/?cid=18122329995229356148,"156 Kruis Street, Potchefstroom",http://www.facebook.com/AccommodationatPotchGuesthouse,North West,haaskraal
14344,ChIJR3FZc6fexh4RGzMciJKvrlw,Accommodation Far North,"Kareebosch, Polokwane, 0699 - 8 km from Mall of the North on N1 towards, on your left, Louis Trichardt, South Africa",083 263 8363,+27 83 263 8363,-23.8012793,29.5108281,4.3,https://maps.google.com/?cid=6678468341320659739,"on your left, Kareebosch, Polokwane, 0699 - 8 km from Mall of the North on N1 towards, Louis Trichardt",not available,Limpopo,klein dikgale
26936,ChIJ9woU25udwh4R9DSxaWLGwvs,Accommodation Hazyview Country Cottages,"Main Street, Hazyview, 1242, South Africa",081 477 9196,+27 81 477 9196,-25.0696003,31.1331524,3.2,https://maps.google.com/?cid=18141280374984094964,"Main Street, Hazyview",http://www.hazyviewcountrycottages.co.za/,Mpumalanga,pretoriouskop
25738,ChIJm8JK0ZDJjR4RcHbsY-Dl-Ik,Accommodation in Ladybrand,"45 Beeton St, Ladybrand, 9745, South Africa",072 144 9645,+27 72 144 9645,-29.1914133,27.4557918,5,https://maps.google.com/?cid=9941948929332246128,"45 Beeton Street, Ladybrand",not available,Free State,marseilles
21261,ChIJu6XLQhZp1h0RDJ3VPMbxYjM,Accommodation in Mossel Bay,"7 Bob Bouwer Cres, Bay View, Mossel Bay, 6500, South Africa",044 695 1846,+27 44 695 1846,-34.1395089,22.111821,4.7,https://maps.google.com/?cid=3702787677378419980,"7 Bob Bouwer Crescent, Bay View, Mossel Bay",http://www.africanoceans.co.za/,Western Cape,voorbaai
25662,ChIJbd-hM9USd0gR7RUtnPrHylY,Accommodation in Northamptonshire,"W Haddon Rd, Guilsborough NN6 8QE, UK",01604 740215,+44 1604 740215,52.3566597,-1.0240808,0,https://maps.google.com/?cid=6254030911733306861,"West Haddon Road, Guilsborough",http://www.accommodationinnorthamptonshire.co.uk/,Free State,maidwell
31124,ChIJuUmZSEoOLxwR7MIuvdDEjrA,Accommodation Kolaritas Guesthouse,"Hoof St, Brandvlei, 8915, South Africa",054 603 0052,+27 54 603 0052,-30.4646847,20.4889064,4.8,https://maps.google.com/?cid=12722322398174429932,"Hoof Street, Brandvlei",http://www.kolaritas.co.za/,Northern Cape,stink puts
24219,ChIJy6NWBNdflR4RNUaT7w-_FW8,Accommodation South Africa,"133 Emmarentia St, Meyerspark, Pretoria, 0103, South Africa",083 635 3586,+27 83 635 3586,-25.745436,28.302888,0,https://maps.google.com/?cid=8004513987885745717,"133 Emmarentia Street, Meyerspark, Pretoria",http://constantialodge.co.za/,Free State,uitkyk
33930,ChIJVRE5czLXZB4RE6CH12PkaWo,Accommodation Sundaysriver Colchester,"Colchester, 6001, South Africa",082 969 3595,+27 82 969 3595,-33.6937736,25.817162,3.8,https://maps.google.com/?cid=7667910958043865107,Colchester,not available,Eastern Cape,nanaga
15602,ChIJXcPdSULPvx4RIJYU0hBLq9E,Accomodation,"1059 Block H, Soshanguve - H, Soshanguve, 0152, South Africa",not available,not available,-25.5186819,28.1022059,0,https://maps.google.com/?cid=15108251910560585248,"1059 Block H, Soshanguve",not available,Limpopo,molepos location
34148,ChIJi80CGU-p9x4RteeUU29Varg,Accomodation @ Chicken Shack Lodge,"41 Old Mission Rd, Grosvenor, Durban, 4052, South Africa",031 467 9461,+27 31 467 9461,-29.919228,31.003217,5,https://maps.google.com/?cid=13288527587142068149,"41 Old Mission Road, Grosvenor, Durban",not available,KwaZulu Natal,grosvenor
15052,ChIJK96xOzaozR0RRfkE3QNXMZ0,Accomodation with the CAL Family,"L'Ideal Complex No 12, Paarl, 7646, South Africa",084 512 3088,+27 84 512 3088,-33.74474,18.95818,0,https://maps.google.com/?cid=11326930211918117189,"L'Ideal Complex No 12, Paarl",not available,Limpopo,hoog-en-droog
25106,ChIJefhFZPz2w0cRHms2muswZyg,Accor Hotels Belgium NV,"Meistraat 39, 2000 Antwerpen, Belgium",03 231 88 30,+32 3 231 88 30,51.2146838,4.4108519,4,https://maps.google.com/?cid=2911349472581020446,"Meistraat 39, Antwerpen",http://www.accorhotels.com/tr/hotel-1453-ibis-antwerpen-centrum/index.shtml,Free State,belgie
25112,ChIJwwPaANJgwUcRxiYu2EBMbGg,Accor Hotels Belgium NV,"Vuurkruisenlaan 4, 3000 Leuven, Belgium",016 21 32 01,+32 16 21 32 01,50.8860427,4.7104666,4,https://maps.google.com/?cid=7524472918817777350,"Vuurkruisenlaan 4, Leuven",https://www.accorhotels.com/es/hotel-3153-novotel-leuven-centrum/index.shtml,Free State,belgie
18189,ChIJUWRKtWz7e0gR7AT7Q9O4yAE,Ace Hotel Reservations,"21 Wheatley Ln, Ilkley LS29 8BW, UK",01923 263426,+44 1923 263426,53.9273294,-1.7952322,0,https://maps.google.com/?cid=128555806898193644,"21 Wheatley Lane, Ilkley",http://www.hotels-leeds-city-centre.co.uk/,North West,ilkley
31208,ChIJ0-jWK5vLXEgRrQSnT3LJF7A,Ach na Sheen Guest House,"Clonmel Rd, Knockanrawley, Tipperary, E34 YT18, Ireland",(062) 51298,+353 62 51298,52.4728123,-8.1549773,4.5,https://maps.google.com/?cid=12688831967939462317,"Clonmel Road, Tipperary",http://www.achnasheen.ie/,Northern Cape,tipperary
6618,ChIJEaxc9p0WSRQRJIdt3kc8jA8,Achti Resort Luxor,"Luxor City, Luxor, Luxor Governorate, Egypt",0100 447 0503,+20 100 447 0503,25.6823816,32.6276119,4.3,https://maps.google.com/?cid=1120336686680475428,"Luxor City, Luxor",http://www.achtiresort.com/,Qena Governorate,NULL
18076,ChIJIZPjJitHnh4RFVoVqx7D164,Acondri Guest House,"1 Kathu, 8446, South Africa, Stinkhout St, Kathu, 8446, South Africa",053 723 2079,+27 53 723 2079,-27.689093,23.045582,3.5,https://maps.google.com/?cid=12598753019078990357,"1 Kathu, 8446, South Africa, Stinkhout Street, Kathu",http://www.acondriguesthouse.co.za/,North West,mathanthanyaneng
19760,ChIJEc6_EZAKlR4RsuXpRn3QTmQ,Acorn & Summit Guest House,"10 Tugela Ave, Florida Glen, Roodepoort, 1724, South Africa",083 777 8773,+27 83 777 8773,-26.1659994,27.9375418,4,https://maps.google.com/?cid=7227943688455447986,"10 Tugela Avenue, Florida Glen, Roodepoort",http://www.acornsummitguesthouse.co.za/,Gauteng,maraisburg
18799,ChIJTeQ6h9BXlR4RPkvJA6PYsl4,Acorn Guest House,"82 Library Ave, Cullinan, 1000, South Africa",012 734 0507,+27 12 734 0507,-25.6726033,28.5220087,3.3,https://maps.google.com/?cid=6823754580074515262,"82 Library Avenue, Cullinan",not available,Gauteng,zonderwater
22543,ChIJ5abuMjAF1h0ROAm2fYxPQSw,Acorn Guest House,"4 Kerk St, Bodorp, George, 6529, South Africa",044 874 0474,+27 44 874 0474,-33.9567303,22.4639344,4.5,https://maps.google.com/?cid=3188917475978119480,"4 Kerk Street, Bodorp, George",http://www.acornguesthouse.co.za/,Western Cape,borcherds
18666,ChIJl9IqOHRndEgRe0U7lhNleks,Acorn Lodge Guest House,"3 Spring Garden Ln, Gosport PO12 1HY, UK",023 9217 8392,+44 23 9217 8392,50.7953567,-1.1293467,3.3,https://maps.google.com/?cid=5438770634802546043,"3 Spring Garden Lane, Gosport",http://www.acornlodgecare.co.uk/,North West,gosport
15900,ChIJC9FXX8SBlh4ROlTRz3175cc,Acorn Lodge Potchefstroom Acommodation,"17 Walter Sisulu Ln, Potchefstroom, 2531, South Africa",073 652 1264,+27 73 652 1264,-26.70358,27.097763,3.3,https://maps.google.com/?cid=14404054763502130234,"17 Walter Sisulu Lane, Potchefstroom",http://www.acorn-lodge.co.za/,North West,harpington
23546,ChIJ8S9N5kpdzB0RrIaF7uNiMy8,Acorn Tree,"13 Van Reenen St, Newlands, Cape Town, 7700, South Africa",072 520 9463,+27 72 520 9463,-33.9746769,18.4489143,4.7,https://maps.google.com/?cid=3401170874693682860,"13 Van Reenen Street, Newlands, Cape Town",http://www.acorntree.co.za/,Western Cape,newlands
22544,ChIJY5E6aisb1h0RAeIrXTWjAUE,Acorns Rest,"54 Mann St, Eastern Ext, George, 6529, South Africa",082 646 7344,+27 82 646 7344,-33.962922,22.481617,5,https://maps.google.com/?cid=4684204537033777665,"54 Mann Street, Eastern Ext, George",https://acornsrest.co.za/,Western Cape,borcherds
6496,ChIJEYhwoXuN6R4RiKocanjZepU,Acra Retreat Mountain View Lodge,"Ptn.88 Doornhoek 344 Slaaihoek Road 400m. past the Hospital, Emgwenya, 1195, South Africa",083 643 5305,+27 83 643 5305,-25.648753,30.3424275,4.5,https://maps.google.com/?cid=10771160570009528968,"Ptn.88 Doornhoek 344 Slaaihoek Road 400m. past the Hospital, Emgwenya",https://acra-retreat-mountain-view-lodge.business.site/,Mpumalanga,Nkangala
18885,ChIJ22hrEa0XlR4R8hTeG0GOPHQ,Acre Of Africa Guesthouse,"75 13th Ave, Ravenswood, Boksburg, 1459, South Africa",082 974 6880,+27 82 974 6880,-26.197281,28.2626188,3.9,https://maps.google.com/?cid=8375725817293837554,"75 13th Avenue, Ravenswood, Boksburg",https://www.acreofafrica.co.za/,Gauteng,ten acre
16389,ChIJg6hRsls800wRqfS7ZP0o3rw,Actinolite Bed & Breakfast,"9 Bridgewater Rd, Tweed, ON K0K 3J0, Canada",(613) 478-0036,+1 613-478-0036,44.5433977,-77.3254674,5,https://maps.google.com/?cid=13609360192742093993,"9 Bridgewater Road, Tweed",not available,North West,tweed
17557,ChIJuwja4IA5DDkRVf1Sl1SUq5I,Ad Meet Shop,"Jaula, Uttar Pradesh 251309, India",not available,not available,29.2812632,77.420147,5,https://maps.google.com/?cid=10568704041591962965,Jaula,not available,North West,ramala
19499,ChIJDWvmbj3fvx4RZvGoGLxwh1o,Adagio Guest House,"956 Crots St, Rietfontein, Pretoria, 0084, South Africa",066 484 8999,+27 66 484 8999,-25.696167,28.228403,4.7,https://maps.google.com/?cid=6523306538439340390,"956 Crots Street, Rietfontein, Pretoria",http://adagioguesthouse.co.za/,Gauteng,rietfontein
20283,ChIJSTSRwgXB1h0RMK-x9wp2n_o,ADAGIO Luxury Self Catering Apartments,"12 Perlemoen Ave, Still Bay West, Still Bay, 6674, South Africa",028 754 1276,+27 28 754 1276,-34.3810748,21.4211302,4.7,https://maps.google.com/?cid=18059282820256345904,"12 Perlemoen Avenue, Still Bay West",http://www.stilbaai.net/,Western Cape,grootjongensfonteinstrand
33283,ChIJy3nxnDUS04kRBAy7ZjPyHrc,Adam's Mark,"120 Church St, Buffalo, NY 14202, USA",(716) 845-5100,+1 716-845-5100,42.8836496,-78.8811921,3.7,https://maps.google.com/?cid=13195250260822920196,"120 Church Street, Buffalo",http://www.adamsmark.com/,Eastern Cape,buffalo harbor
14545,ChIJn_BvqlDrvx4Rruw3YNo3cQU,Adama Artistic Chalets & Teepees,"Welgevonden, 18 Tarentaal St, 0159, South Africa",073 158 5820,+27 73 158 5820,-25.3555933,28.3876042,4.7,https://maps.google.com/?cid=392156053614619822,"Welgevonden, 18 Tarentaal Street",http://www.adama.co.za/,Limpopo,pienaarsrivier
6028,ChIJ_Udx3YRmxh4RUFRVP3LTV6Y,Adams Apple Hotel & Conference Centre.,"N1, South Africa",015 516 3304,+27 15 516 3304,-23.18726,29.87341,3.5,https://maps.google.com/?cid=11986281420912153680,N1,http://adamspalmmotel.co.za/,Limpopo,Central
18310,ChIJq_9vfdvCOogR0DNx95e8PFE,Adams Golden Acres Motel,"438 Main St W, Kingsville, ON N9Y 2K2, Canada",(519) 733-6531,+1 519-733-6531,42.0350426,-82.7573013,4.2,https://maps.google.com/?cid=5853760976552276944,"438 Main Street West, Kingsville",http://www.adamsgoldenacres.com/,North West,ruthven
20326,ChIJ6w7adTWwzR0RAnyq7PWj4X0,Adams Res,"31 Brandt Street, Kylemore, 7608, South Africa",not available,not available,-33.9175665,18.9530572,3,https://maps.google.com/?cid=9070711401133800450,"31 Brandt Street, Kylemore",not available,Western Cape,groot silwermyn
19049,ChIJTSHpnbNflR4R-ERV_dmp_pA,Adams-Eden,"76 Elaine St, Willow Park Manor, Pretoria, 0184, South Africa",012 803 9584,+27 12 803 9584,-25.7454504,28.3295684,4.4,https://maps.google.com/?cid=10447974939269350648,"76 Elaine Street, Willow Park Manor, Pretoria",https://adamseden.co.za/,Gauteng,waltloo
14750,ChIJr-qEfxWvyB4RGMyHgXJMLpo,Adansonia Eco Lodge,"Doreen Road, Musina, South Africa",063 771 7655,+27 63 771 7655,-22.4843913,30.0000277,4.2,https://maps.google.com/?cid=11109901385452735512,"Doreen Road, Musina",http://www.adansoniaecolodge.co.za/,Limpopo,bosrand
32584,ChIJnyivej3XXx4RB93IUWioVwg,Adante Guest House,"892 Errol Spring Ave, Southernwood, Mthatha, 5100, South Africa",083 476 5724,+27 83 476 5724,-31.59962,28.777827,4.8,https://maps.google.com/?cid=601134241279433991,"892 Errol Spring Avenue, Southernwood, Mthatha",not available,Eastern Cape,upper mjika
15869,ChIJIZNxHCWBlh4RCdkH0pl_BiY,Adato B & B Guest House,"70 Peter Mokaba St, Potchefstroom, 2531, South Africa",018 294 5244,+27 18 294 5244,-26.709628,27.093732,4.1,https://maps.google.com/?cid=2740017721931979017,"70 Peter Mokaba Street, Potchefstroom",http://www.adatoguesthouse.co.za/,North West,haaskraal
33713,ChIJx6CYhWRnzB0R3iitaANFkoo,Adderley Hotel,"31 Adderley St, Cape Town City Centre, Cape Town, 8000, South Africa",021 469 1900,+27 21 469 1900,-33.9243311,18.4209865,4,https://maps.google.com/?cid=9985119204777208030,"31 Adderley Street, Cape Town City Centre, Cape Town",http://ow.ly/Zrw7302Q2W4,Eastern Cape,jabula
32383,ChIJX4aHsd4Vix4ROxYV72C7S0s,Addis B & B,"118 North St, 4730, South Africa",039 737 4577,+27 39 737 4577,-30.26144,28.27057,0,https://maps.google.com/?cid=5425636201100285499,"Matatiele, 118 North St",not available,Eastern Cape,thaba chitja
31991,ChIJkaj2Ym7LZB4R93Cx08j_oog,Addo African Home,"Caesar Avenue, Addo, 6105, South Africa",042 233 1244,+27 42 233 1244,-33.5350173,25.6954998,4.3,https://maps.google.com/?cid=9845712973395489015,"Caesar Avenue, Addo",http://www.molololo.com/,Eastern Cape,happy home
33983,ChIJwUGqY27LZB4RaLWaY_QqrZc,"Addo African Home Lodge, Guesthouse & Rest Camp","Unnamed Road, South Africa",042 233 1244,+27 42 233 1244,-33.535022,25.6955844,4.7,https://maps.google.com/?cid=10929439099829532008,Unnamed Road,http://molololo.com/,Eastern Cape,depus
32808,ChIJ48A-o3a4ZB4RooiCQqL1J3Q,Addo Afrique Estate,"Addo Afrique Estate, Addo, 6130, South Africa",041 468 1903,+27 41 468 1903,-33.4179372,25.8913414,4.4,https://maps.google.com/?cid=8369928509740714146,"Addo Afrique Estate, Addo",http://www.addoafrique.com/,Eastern Cape,kromriver
32747,ChIJsyt0j9rKZB4RRQbUevZC_4c,Addo Dung Beetle Guest Farm,"Addo Elephant National Park, 6105, South Africa",083 399 4129,+27 83 399 4129,-33.4394092,25.6884646,4.1,https://maps.google.com/?cid=9799624940571592261,Addo Elephant National Park,http://www.addodungbeetle.co.za/,Eastern Cape,kirkwood
33883,ChIJ36vexWq1ZB4RnWDngBz71BY,Addo Dung Beetle Guest Farm,"Kirkwood, South Africa, South Africa",not available,not available,-33.447641,25.688377,4.4,https://maps.google.com/?cid=1645215863737376925,"Kirkwood, South Africa",http://www.addodungbeetle.co.za/,Eastern Cape,middleton
32867,ChIJszAJdp_LZB4RKH6NNuStdQU,Addo Elephant Country Estate,"1 Main Street, Addo, 6105, South Africa",not available,not available,-33.52603,25.7132,4,https://maps.google.com/?cid=393411738144177704,"1 Main Street, Addo",not available,Eastern Cape,addo
32588,ChIJV1VVlZ_LZB4Rs8oCOaVO-lc,Addo Elephant Lodge and Safaris,"1B Mountainvale Farm, Addo, Eastern Cape, 6105, South Africa",083 283 2359,+27 83 283 2359,-33.3035584,25.736374,4.2,https://maps.google.com/?cid=6339465897010449075,"1B Mountainvale Farm, Addo, Eastern Cape",http://www.addoelephantlodgeandsafaris.co.za/,Eastern Cape,valley view
32860,ChIJY2nuzYRPex4RCsT--8cm454,Addo Elephant National Park,"R335 Paterson Road, Addo, 6105, South Africa",042 233 8600,+27 42 233 8600,-33.4833333,25.75,4.5,https://maps.google.com/?cid=11449037318074057738,"R335 Paterson Road, Addo",http://www.sanparks.org/parks/addo/tourism/get_there.php,Eastern Cape,addo
32979,ChIJMXWN0NjWZB4RhrCMj-hjkn0,Addo Gateway Lodge,"121, Aquavista Cres, Colchester, 6001, South Africa",041 468 0140,+27 41 468 0140,-33.7081708,25.8024076,4.2,https://maps.google.com/?cid=9048404451832672390,"121, Aquavista Crescent, Colchester",http://www.addogatewaylodge.co.za/,Eastern Cape,barkly bridge
32862,ChIJvUJne2fLZB4RV6JJgqXier0,Addo Lodge,"Valentine Way, Addo, 6105, South Africa",042 233 1799,+27 42 233 1799,-33.5444685,25.6869359,0,https://maps.google.com/?cid=13653474420810424919,"Valentine Way, Addo",https://addoelephantlodgeandsafaris.co.za/,Eastern Cape,addo
33015,ChIJo1WpyFiwZB4Rqc7cCfmM9ts,Addo Ndebele privat reserve,"Unnamed Rd, South Africa",not available,not available,-33.3110001,25.8218825,0,https://maps.google.com/?cid=15850010939817250473,Unnamed Road,not available,Eastern Cape,bellevue
32801,ChIJUZBqtliwZB4RVRc-yC-3zjY,Addo Palace,"Sur 23, Kromriver 6130, South Africa",076 834 4095,+27 76 834 4095,-33.311338,25.822141,4.2,https://maps.google.com/?cid=3949295339101362005,"Sur 23, Kromriver 6130",http://www.addopalace.co.za/,Eastern Cape,kromriver
33882,ChIJj4uJtliwZB4RuE9m1qNQNy8,"Addo Palace ""Ndebele Bush Lodge"" Accommodation","Sur 23 Bloukraans Farm, Kromrivier Road, Paterson, 6130, South Africa",076 834 4095,+27 76 834 4095,-33.311414,25.822162,4.5,https://maps.google.com/?cid=3402276708108619704,"Sur 23 Bloukraans Farm, Kromrivier Road, Paterson",http://addopalace.co.za/,Eastern Cape,middleton
